1325,1325,0.005002,0.048057,0.946940,516,5,"(5) The final detail that is amazing for me is the telescoping wand (the ""stick"" part of this stick vacuum). Basically, the part that runs between the motor and the end of the vacuum can be extend...","[lg rightly advertises, stick vacuum , telescoping wand, tall person, simply adjust, reach places, incredibly helpful, final detail, cleaning house, vacuum, stick, stoop, runs, part, motor, help, ..."
1326,1326,0.024920,0.294131,0.680949,516,5,This vacuum is doing everything it can to stand out in a very competitive field.,"[competitive field, vacuum, stand, everything]"
1327,1327,0.002963,0.052872,0.944164,516,5,VERY highly recommended!,[highly recommended]
1328,1328,0.173695,0.255854,0.570450,517,3,Great vac but. Its been great so far. But its only been a few weeks. Ive owned a Dyson stick vac and that was great too except.... the attachments would eventually become loose over time. Which i ...,"[little larger debris get stuck, attachments would eventually become loose, stupid crazy high, mopping heads might, dyson stick vac, time feels like, feels like, vac also, stick vacuum, small side..."
1329,1329,0.079140,0.278847,0.642013,518,5,Overall Happy with LG Cordless. lighter than competitor brand and suction is powerful. bit of downside is the battery time if you put in on turbo mode - drains quickly.,"[turbo mode, overall happy, lg cordless, drains quickly, competitor brand, battery time, suction, put, powerful, lighter, downside, bit]"
1330,1330,0.081188,0.161442,0.757370,519,4,"Cleaning made better. Love this vaccum, dont regret spending so much on this product. The only reason i wont put 5 stars is due to the fact that it doesnt pick up larger pieces which is no real is...","[wont put 5 stars, dont regret spending, cleaning made better, real issue, larger pieces, doesnt pick, vaccum, reason, product, much, love, fact, due]"
1331,1331,0.003758,0.014930,0.981311,520,5,Great vacuum cleaner. This is a nice vacuum. The battery life is excellent. The wet vacuum function works well as well as the dry mode. I also love the build quality of the vacuum cleaner. The wei...,"[wet vacuum function works well, great vacuum cleaner, vacuum cleaner, nice vacuum, given instructions, get tired, dry mode, build quality, battery life, also love, well, weight, take, long, hands..."
1332,1332,0.377939,0.405852,0.216209,521,4,"Great product, but requires a lot of effort. As a long-time reviewer of many products for Best Buy, I have read tons of owner’s manuals, assembled many appliances, and figured out how to use new p...","[putting things together correctly, less clear black, caution statement made, appreciate colored graphics, use new products, assembled many appliances, people even knew, many products, white drawi..."
1333,1333,0.007057,0.085690,0.907254,521,4,"Despite those challenges, here are the aspects I have fallen in love with:","[love, fallen, despite, challenges, aspects]"
1334,1334,0.004972,0.096755,0.898273,521,4,\n• The charging station is such an asset. It can go almost anywhere and even be hidden from view yet still conveniently located. You know you places the product on the charging station correctly ...,"[view yet still conveniently located, go almost anywhere, charging station correctly, charging station, audible sound, •, product, places, know, hidden, get, even, asset]"
1335,1335,0.003959,0.125029,0.871012,521,4,"• The accessories make any clean-up job a breeze, from cleaning the floor to your car, to curtains and furniture with the combo tool and the crevice too.","[combo tool, accessories make, •, job, furniture, floor, curtains, crevice, cleaning, clean, car, breeze]"
1336,1336,0.024888,0.271512,0.703601,521,4,• The ability to store the nozzles and the cleaning tools in the charging station and nozzle storage cradle means these items don’t get dirty on the floor of the hall closet or lost under other st...,"[nozzle storage cradle means, get dirty, cleaning tools, charging station, hall closet, closet, •, ’, use, stuff, store, remove, putting, nozzles, lost, items, floor, easy, also, ability]"
1337,1337,0.022307,0.177542,0.800151,521,4,• Adjusting the extension pipe is great for a taller person and it means there isn’t another longer piece of pipe to add on or keep track of.,"[another longer piece, • adjusting, taller person, keep track, extension pipe, pipe, ’, means, great, add]"
1338,1338,0.162039,0.570647,0.267314,521,4,• Being able to adjust the suction power of the vacuum let’s you pick up bigger messes or go faster to clean. I primarily use the turbo mode even though that uses up more battery power.,"[turbo mode even though, vacuum let ’, suction power, primarily use, go faster, bigger messes, battery power, •, uses, pick, clean, adjust, able]"
1339,1339,0.001973,0.016947,0.981080,521,4,• The power of the vacuum is incredible! It even picks up pet hair really well from carpets. This is the cleanest I have ever seen my rugs and floor!,"[pet hair really well, ever seen, even picks, •, vacuum, rugs, power, incredible, floor, cleanest, carpets]"
1340,1340,0.002835,0.042466,0.954699,521,4,"• Most of my floors are hardwood, so being able to use low mode for just a small amount of water being released was great.","[use low mode, small amount, •, water, released, hardwood, great, floors, able]"
1341,1341,0.027276,0.218061,0.754663,521,4,"• I haven’t yet tried cleaning the dust bin or the filters, but I like that I can clean the filters with water and it comes with a cleaning brush to clean the cyclonic mesh filter.","[cyclonic mesh filter, yet tried cleaning, cleaning brush, dust bin, •, ’, water, like, filters, comes, clean]"
1342,1342,0.008641,0.121110,0.870249,521,4,• The two batteries translate to a long battery run time which is perfect if you want to clean the entire house in one session and not have to recharge it every 5-10 minutes.,"[long battery run time, two batteries translate, one session, every 5, entire house, 10 minutes, •, want, recharge, perfect, clean]"
1343,1343,0.013229,0.161506,0.825265,521,4,"• While I have used the Kompressor lever to squish down the pet hair/dust/lint, etc., I find that dumping it out of the dust bin is super easy.","[super easy, pet hair, kompressor lever, etc , dust bin, dust, •, used, squish, lint, find, dumping]"
1344,1344,0.049237,0.418120,0.532643,521,4,"• No cord means no plugging it in, detangling yourself or the vacuum. It also means you can take it everywhere (inside and outside) and not have to worry about finding an electrical outlet.","[electrical outlet, cord means, also means, •, worry, vacuum, take, plugging, outside, inside, finding, everywhere, detangling]"
1345,1345,0.014599,0.465484,0.519917,521,4,• It is fairly light weight yet solid enough that the nozzle isn’t bouncing all over the floor.,"[fairly light weight yet solid enough, •, ’, nozzle, floor, bouncing]"
1346,1346,0.009350,0.189688,0.800963,521,4,"• There is a nice hard plastic maintenance guide with the main information you need to run, clean and troubleshoot the wet/dry vacuum/mop. As a bonus, there is a suction cup for easy mounting in a...","[nice hard plastic maintenance guide, suction cup, main information, easy mounting, dry vacuum, •, wet, troubleshoot, spot, run, quickly, need, mop, locate, clean, bonus]"
1347,1347,0.046223,0.512460,0.441316,521,4,The aspects that are helpful but require more effort:,"[require, helpful, effort, aspects]"
1348,1348,0.491106,0.475430,0.033465,521,4,"\n• The display on the handle indicates clogged items, filter cleaning alerts, connection status, Wi-Fi indicator, and battery charge. Four out of five of these display indicators require more in-...","[handle indicates clogged items, filter cleaning alerts, display indicators require, owner ’, fi indicator, depth reading, connection status, battery charge, display, •, wi, resolve, manual, four,..."
1349,1349,0.192738,0.469983,0.337280,521,4,"• It was nice to not have to purchase specific detergents to use the mop, but I question how effective it is to clean with just warm water.","[purchase specific detergents, warm water, •, use, question, nice, mop, effective, clean]"
1350,1350,0.719112,0.248930,0.031957,521,4,"• The ThinkQ application didn’t resonate with me so I didn’t connect it. I am sure it would be helpful to see the cleaning history (frequency, time and mode) but it didn’t seem as beneficial to me...","[filter cleaning cycle alarm, filter cleaning guide, cleaning history, warrant setting, thinkq application, smart diagnosis, bit overwhelming, •, ’, would, time, sure, seem, see, resonate, mode, i..."
1351,1351,0.015946,0.233790,0.750264,521,4,• The product has many parts that can be cleaned by hand. That does mean a lot of attention to put in over time so the product stays in good working order.,"[good working order, many parts, product stays, product, •, time, put, mean, lot, hand, cleaned, attention]"
1352,1352,0.803270,0.183386,0.013344,521,4,The downside:,[downside]
1353,1353,0.800292,0.176918,0.022790,521,4,\n• I had a tough time figuring out which side of the mop pads had the lines. It was even harder to see once I moistened the mop pads.,"[tough time figuring, mop pads, even harder, •, side, see, moistened, lines]"
1354,1354,0.235002,0.694921,0.070077,521,4,• The mop pads and water tank should be dried completely before storing them. The mop pads took about 2 days to dry completely and the water tank about 1 day.,"[mop pads took, mop pads, water tank, dry completely, dried completely, 2 days, 1 day, •, storing]"
1355,1355,0.156864,0.407057,0.436079,521,4,"I do recommend this product to people. This has been the best vacuum I have ever had. However, I feel compelled to say I would not recommend this for someone who would not take the time to careful...","[price tag alone, multiple step instruction, cordzero a9 wet, requires little care, free stick vacuum, make people stop, regular vacuum, proper care, best vacuum, best care, serious investment, ow..."
1356,1356,0.002116,0.022506,0.975377,522,5,"Great vacuum with best-in-class stand. Excellent suction, good battery life, outstanding stand. Battery lasts surprisingly long, even on turbo mode. Included second battery is really convenient. T...","[battery lasts surprisingly long, good battery life, included second battery, backup battery, included accessories, turbo mode, stand holds, really convenient, outstanding stand, highly recommend,..."
1357,1357,0.708700,0.227969,0.063332,523,2,High hopes but disappointing.. I had high hopes for this vacuum. It did not live up to them. Pros - it comes with an extra battery which is pretty helpful. Also unlike the Dyson you don’t have to ...,"[mopping function simply dispensers water, wet vac, remove clogs, pretty helpful, mop vac, microfiber cloths, main shaft, high hopes, five minutes, extremely hard, extra battery, disappointing , c..."
1358,1358,0.002719,0.026417,0.970864,524,5,Awesome vacuum that keeps you Free!!!. Very useful and well thought out product. Peace of mind and charging with extra battery. A mop for wet floor and cordless w make you free from Tangling wires.,"[cordless w make, wet floor, well thought, tangling wires, extra battery, awesome vacuum, free , free, useful, product, peace, mop, mind, keeps, charging]"
1359,1359,0.003555,0.022817,0.973628,525,5,"Worth the price. Hesitated on buying because of price but after several weeks of use, well worth it. Great suction and battery life. The second battery is a great feature. The wet mop is also a gr...","[wet mop, several weeks, second battery, great suction, great feature, battery life, well worth, worth, would, use, thought, price, often, hesitated, buying, also]"
1360,1360,0.035857,0.273437,0.690706,526,4,Expensive but versatile. Works well but filter can clog easily and you have to stop and clean.,"[works well, clog easily, versatile, stop, filter, expensive, clean]"
1361,1361,0.072917,0.182312,0.744772,527,5,"Power, quiet, and light.. This is a game changer for all types of messes. vacumming without the cord is the best. grab and go. I still have not recharged the battery and it's been in light use eve...","[two batteries , light use everyday, light , vacumming without, game changer, types, still, recharged, quiet, power, month, messes, grab, go, cord, comes, best, battery]"
1362,1362,0.009781,0.102324,0.887895,528,5,Convenient. I should of gotten this a long time ago! Lighter than a regular vacuum. Makes everything easier for moving around the house.,"[makes everything easier, long time ago, regular vacuum, moving around, lighter, house, gotten, convenient]"
1363,1363,0.002965,0.016163,0.980873,529,5,Great stick vacuum. This is great. Best Buy had them on sale so it was even better. Great battery life. Works on carpet and hardwood floors. LG is a top rated brand so you know it’s go it to work ...,"[top rated brand, great stick vacuum, great battery life, hardwood floors, even better, best buy, great, ’, works, work, sale, lg, know, go, carpet, backed]"
1364,1364,0.005501,0.028991,0.965508,530,5,"Amazing. Good job is excellent vacumm, good cleaning, good sound","[good sound, good job, good cleaning, excellent vacumm, amazing]"
1365,1365,0.007931,0.062671,0.929399,531,4,"Amazing product, but expensive.. Product does everything it says it will do, is read only quiet, and the extra/swappable battery really helps when turbo mode is needed for more than a few minutes.","[swappable battery really helps, turbo mode, expensive , amazing product, product, says, read, quiet, needed, minutes, extra, everything]"
1366,1366,0.001975,0.032918,0.965107,532,4,"Lightweight vacuum with nice extras. LG's foray into stick vac territory is a success with the CordZero wet/dry stick vacuum. Feature-rich and simple to use, this device takes on both carpeted and...","[stick vac territory, home clean quickly, dry stick vacuum, lightweight vacuum, nice extras, hard floors, device takes, chemical treatments, cordzero wet, cordzero, without, use, success, simple, ..."
1367,1367,0.003248,0.029665,0.967086,532,4,"The CordZero comes completely disassembled, and while the instructions aren't the greatest read, everything pieces together in a simple, logical manner. The cord vac has a beautiful burgundy/wine ...","[cordzero comes completely disassembled, 60 minutes continuous runtime, numerous storage options, included extra mopheads, everything pieces together, entire house done, charging stand holds, wine..."
1368,1368,0.012002,0.101068,0.886930,532,4,"LG's vacuum is lightweight with an adjustable stick tube. The stick vac stores small but when in use, you may extend the tube to a much longer, full length. There are two power settings, Normal an...","[stick vac stores small, two power settings, continue cleaning instead, adjustable stick tube, hardwood floor vacuuming, upper area, unusual amount, perfectly capable, nice features, nice feature,..."
1369,1369,0.029010,0.164407,0.806582,532,4,"The vacuum has good range of motion for twisting to hard to reach areas. I did find some ""sticking"" issues while turning corners with the vacuum on carpeting, having to labor a bit to get the vacu...","[properly change directions, removable water tank, uses water, turning corners, simply fill, simple task, reach areas, nice add, mop function, good range, especially since, vacuum, twisting, time,..."
1370,1370,0.016337,0.100529,0.883134,532,4,"Lastly, the CordZero has smart-home capabilities, connecting to your home Wi-Fi and allowing you to track your cleaning history or run system diagnostics from the free LG app. I didn't find this f...","[run system diagnostics, free lg app, rich product, nice bonus, home wi, home capabilities, cleaning history, track, smart, necessary, lastly, function, find, fi, fence, feature, definitely, cordz..."
1371,1371,0.002783,0.048267,0.948950,532,4,"LG's CordZero is a solid vacuum option for all household environments. From carpeted to wood-flooring and tile, this stick vac can adapt to your cleaning needs. Despite some small issues, the Cord...","[solid vacuum option, rich catalog makes, worthwhile addition, stick vac, small issues, household environments, cleaning needs, wood, tile, lg, home, flooring, feature, despite, cordzero, carpeted..."
1372,1372,0.028083,0.577133,0.394784,532,4,"Full disclosure, I received this product for my honest, unbiased review.","[unbiased review, full disclosure, received, product, honest]"
1373,1373,0.001984,0.017119,0.980897,533,5,LG Review. Better than our Dyson. Lighter and easier to empty. Enough of a charge to clean the entire house. Very happy with this purchase!,"[lg review, entire house, purchase, lighter, happy, enough, empty, easier, dyson, clean, charge, better]"
1374,1374,0.007687,0.052109,0.940204,534,5,"Amazing. I use it to clean everything. Car, blinds, furniture, all the vents in the house, even the one I couldnt reach before I can clean easily. Obviously cleans the hardwood and carpets beautif...","[obviously cleans, couldnt reach, clean everything, clean easily, carpets beautifully, vents, use, one, house, hardwood, furniture, even, car, blinds, amazing]"
1375,1375,0.206809,0.308730,0.484461,535,3,"Went Back. I really wanted to love this vac. It has so much technology in it that I truly thought it was going to work for me. When it's running it's making a very annoying noise, the suction need...","[went back, truly thought, suction needs, really wanted, much technology, annoying noise, work, vac, running, return, opinion, making, love, improve, going]"
1376,1376,0.002466,0.026076,0.971457,536,4,Good battery life!. Seems to work well and have plenty of life. Works equally well on hard surfaces as it does on carpet.,"[good battery life , works equally well, work well, hard surfaces, life, seems, plenty, carpet]"
1377,1377,0.003053,0.112367,0.884580,537,4,Ron. Light weight. Powerful when you hit the boost button. Easily recharges. Small container for collection. Would recommend.,"[would recommend, small container, light weight, easily recharges, boost button, ron, powerful, hit, collection]"
1378,1378,0.017945,0.126581,0.855474,538,5,Better then Dyson. It is what has been expected. Suction is good for a cordless vacuum and very easy to use.,"[cordless vacuum, use, suction, good, expected, easy, dyson, better]"
1379,1379,0.004642,0.045398,0.949959,539,5,"Best Vacuum. Bought to mop the floor. Easy to clean and well made.\nIf you are looking for Vacuum that can be use for everything, this is the one!","[well made, best vacuum, vacuum, use, one, mop, looking, floor, everything, easy, clean, bought]"
1380,1380,0.001965,0.007459,0.990576,540,5,Love it. This is a great vacuum! It’s been so easy to use!!,"[great vacuum, ’, use, love, easy]"
1381,1381,0.377069,0.399050,0.223882,541,4,Vacuum. Very easy to use but the mop was not as I expected,"[vacuum, use, mop, expected, easy]"
1382,1382,0.024205,0.205374,0.770421,542,4,Nice. Easy to handle more for my mother because is not to heavy.,"[nice, mother, heavy, handle, easy]"
1383,1383,0.047401,0.171590,0.781009,543,2,almost there!. When i saw it i had to have it. I am in the middle of a divorce and got both dogs. The new home has bright white high polished floors. With the dogs grey hair i was vacuuming and mo...,"[bright white high polished floors, posable keep trying lg, moping every day, dogs grey hair, confidence lg, moping design, one today, next model, new home, little better, holy grai76757634l, floo..."
1384,1384,0.039897,0.174651,0.785452,544,5,Good LG Vac. Good vacuum cleaner with mops. It is very smooth on carpets but on bare floors it has some noisy revving sound. Hope this could be silenced too in the future.,"[noisy revving sound, good vacuum cleaner, good lg vac, bare floors, smooth, silenced, mops, hope, future, could, carpets]"
1385,1385,0.004445,0.034391,0.961164,545,5,Vacuum. Great product. Quite and easy to operate. Also storage is very good as it doesn’t require to drill the wall.,"[great product, also storage, ’, wall, vacuum, require, quite, operate, good, easy, drill]"
1386,1386,0.007614,0.411836,0.580550,546,5,Impressive Stick Vacuum with mop action. LG CordZero A9 Wet/Dry Cord-Free Stick Vacuum with Kompressor Technology.,"[lg cordzero a9 wet, impressive stick vacuum, free stick vacuum, mop action, kompressor technology, dry cord]"
1387,1387,0.003583,0.067963,0.928454,546,5,This is a very nice stick vacuum. It is light and easy to use. It comes with 2 batteries. The run time is approximately 8 to 34 minutes dependent on the vacuum mode and if using a powered attachme...,"[several parts need maintenance, small handheld unit, 34 minutes dependent, nice stick vacuum, vacuum mode, size vacuum, used like, treated nicely, tools , sturdy stand, run time, rubber grips, po..."
1388,1388,0.005516,0.131235,0.863249,546,5,"The units vacuum works in Normal mode, Power mode and Turbo mode for those difficult cleaning areas. The Powerhead is a powered rotating brush that picks up hair while not clogging the brush. The ...","[wet mop accessory works surprisingly well, velcro attached pads , powerhead works well, units vacuum works, difficult cleaning areas, powered rotating brush, use detergent, turbo mode, reservoir ..."
1389,1389,0.029100,0.237474,0.733427,546,5,I found the vacuum to be extremely quiet in all modes other than Turbo – but you have to expect some noise if you kick it into turbo mode so I wasn’t surprised. The mop head is also very quire. It...,"[turbo –, turbo mode, sees action, quite versatile, quick jobs, mop head, hard places, extremely quiet, ’, vehicles, vacuum, surprised, quire, one, noise, modes, kick, getting, found, expect, cour..."
1390,1390,0.783803,0.195782,0.020415,546,5,The app from LG is a little behind the times requiring 2.4ghz band and doesn’t even understand WiFi 6 and the ability to select the correct signal and frequency to use. So no I didn’t load the app...,"[even understand wifi 6, times requiring 2, little behind, correct signal, 4ghz band, ’, use, select, seems, looking, load, lg, gimmick, frequency, app, anyway, ability]"
1391,1391,0.001789,0.018121,0.980090,547,5,Great purchase. Great battery life!! And helps me a lot in my 3000 square foot house.,"[3000 square foot house, great battery life , great purchase, lot, helps]"
1392,1392,0.001294,0.022250,0.976455,548,3,Good. The accessories fit together super easy. The extension tube can be extended to 3 different positions which makes it comfortable to use,"[accessories fit together super easy, 3 different positions, extension tube, use, makes, good, extended, comfortable]"
1393,1393,0.003633,0.027544,0.968823,549,5,"Super Sweeper. Love the vacuum! Lightweight, easy to assemble, like the removable attachment.","[super sweeper, removable attachment, vacuum, love, like, lightweight, easy, assemble]"
1394,1394,0.005762,0.092757,0.901481,550,5,Well-thought-out design. I have a lot of cats and a lot of vacuums that I use to battle the hair and tracked litter. I think this stick vacuum will become the most used in the arsenal for several ...,"[accompanying high noise level , tracked litter, stick vacuum, several reasons, normal setting, ears happy, cats happy, cats, well, vacuums, using, used, use, turbo, time, thought, though, think, ..."
1395,1395,0.055485,0.471274,0.473241,550,5,"Second, the run time on the two batteries. At the normal setting, I can hit all the main traffic areas in my 2500 sqft house on the first battery. But if I need it, the second battery is sitting i...","[main traffic areas, last big reason, keep vacuuming without, charger always ready, 2500 sqft house, two batteries, run time, normal setting, kompressor feature, first battery, second battery, sec..."
1396,1396,0.008889,0.103018,0.888094,550,5,"Though Kompressor sounds maybe slightly evil or something, it's really a simple, effective addition to the usual dustbin in a handheld cordless. It's a lever you push that slides a ring down the i...","[though kompressor sounds maybe slightly evil, usually fluffy like cotton candy, filter area free, vacuum dustbins, usual dustbin, quickly fills, multiple times, handheld cordless, great design, f..."
1397,1397,0.418924,0.459457,0.121619,550,5,"Now for a couple of things I'm not crazy about, but others may think they're more useful. One is the WiFi connection and the app. I could see if you had other LG products it might make sense to ad...","[might make sense, others may think, wifi connection, troubleshooting help, push notification, lg products, lg device, home wifi, home devices, get much, fully charge, could see, think, worth, wai..."
1398,1398,0.090216,0.455886,0.453898,550,5,Another thing is the wet mop head. It's really a slick design with the way they've incorporated the water tank in the head. But the mop is essentially two terry cloth pads that buff your floor. I ...,"[essentially two terry cloth pads, dispenses cleaning solution, actual scrub brushes, another wet vacuum, much better option, 4 paper towels, wet mop head, paper towels, another thing, water tank,..."
1399,1399,0.139510,0.465605,0.394886,550,5,"The only other feature I wish it had was the ability to turn off the roller brush when you're on hard floors. It works fantastic on carpet and rugs, but it does tend to fling litter or bits of foo...","[works fantastic, vacuums let, use suction, hard surfaces, hard floors, food around, fling litter, roller brush, roller, wish, turn, tend, sure, rugs, feature, chose, carpet, bits, ability]"
1400,1400,0.002934,0.018930,0.978136,550,5,"At any rate, I'm loving the design of this vacuum. The charging stand is sturdy and works great to hold every tool and attachment that came with it (which is not always the case with others). The ...","[hold every tool, battery run time, notch cordless vacuum, works great, use make, others , charging stand, vacuum, top, sturdy, rate, loving, ease, design, case, came, book, attachment, always]"
1401,1401,0.892114,0.095031,0.012854,551,3,"just ok. I'm disappointed I thought the suction would be much stronger than what it is. Do like the dual battery system. Overall is just ok, and overpriced.","[dual battery system, suction would, much stronger, thought, overpriced, overall, ok, like, disappointed]"
1402,1402,0.011515,0.131592,0.856893,552,5,"Exactly what I needed. First thought while opening this box was “Wow, there’s a lot of pieces to this puzzle”","[“ wow, puzzle ”, first thought, ’, pieces, opening, needed, lot, exactly, box]"
1403,1403,0.331612,0.468723,0.199666,552,5,"In reality though, it only took about 5 minutes to put it all together. I lost another 5 minutes by not sliding the pad holder down the charging station tube before putting the charging station on...","[lost another 5 minutes, instructions first would, charging station tube, 5 minutes, charging station, reality though, pad holder, top, took, together, sliding, reading, putting, put, lol, error, ..."
1404,1404,0.002072,0.010194,0.987734,552,5,This thing is a work of art just sitting there. So neat and tidy. So much to it but it barely takes more space than a standard old school vacuum if it even does. The grab and go ability of this is...,"[standard old school vacuum, really awesome , looks perfect sitting, go ability, barely takes, sitting, work, wall, useful, tidy, thing, sturdy, stand, space, need, neat, much, mount, kitchen, gra..."
1405,1405,0.003788,0.023746,0.972467,552,5,It's great not having to hold a trigger the whole time vacuuming. Very comfortable to use.,"[whole time vacuuming, use, trigger, hold, great, comfortable]"
1406,1406,0.001099,0.008128,0.990772,552,5,Having 2 batteries is very nice. And having them both able to be charging at the same time is such a great addition.,"[great addition, 2 batteries, time, nice, charging, able]"
1407,1407,0.036291,0.146696,0.817013,552,5,"My biggest test with any vacuum is cat litter. While it doesn’t sound as powerful as other vacuums, it does the job very well. Power mode seemed to work the best as Turbo mode really drains the ba...","[turbo mode really drains, power mode seemed, cat litter, biggest test, battery quickly, ’, work, well, vacuums, vacuum, sound, powerful, job, best]"
1408,1408,0.006181,0.034826,0.958993,552,5,The Kompressor feature really comes in handy when you don’t want to dump the canister and you’re almost done. That was a great idea.,"[kompressor feature really comes, great idea, almost done, ’, want, handy, dump, canister]"
1409,1409,0.023951,0.116935,0.859114,552,5,Love the telescoping wand. Sure beats having to add and remove extensions. Just push the button and slide.,"[telescoping wand, sure beats, remove extensions, slide, push, love, button, add]"
1410,1410,0.001442,0.025362,0.973196,552,5,The wi-fi feature is pretty cool. You can look right on your phone to see if it’s fully charged and track usage.,"[track usage, pretty cool, look right, fully charged, fi feature, ’, wi, see, phone]"
1411,1411,0.370242,0.447374,0.182384,552,5,"The hardwood floor cleaning pads work well, but they just don’t seem to spin fast enough. Definitely takes longer to clean the floor than using a standard mop. It does work as I can see stains slo...","[hardwood floor cleaning pads work well, see stains slowly disappear, spin fast enough, definitely takes longer, standard mop, going back, work, floor, ’, using, sure, seem, much, forth, clean]"
1412,1412,0.002026,0.021720,0.976254,552,5,"Overall, it’s a very nice vacuum and does all you need. The attachments all work well with it.","[work well, nice vacuum, ’, overall, need, attachments]"
1413,1413,0.001323,0.015897,0.982779,552,5,Very pleased with this,[pleased]
1414,1414,0.585819,0.280963,0.133217,553,1,Not worth the price.. Purchased this hoping to replace my Dyson vacuum and Bissell Spin Wave mop. I was let down. The mopping capabilities were slow and ineffective. The vacuum lacked power and di...,"[normally love lg appliance products, bissell spin wave mop, vacuum lacked power, dyson vacuum, return policy, price point, price , positive note, next day, mopping capabilities, 5 stars, bestbuy ..."
1415,1415,0.005672,0.024600,0.969728,554,5,"Vacuum/mop. I was very excited to use this vacuum, you get 2 for 1, vacuum and mop. First thing I love about this vacuum is the convenience and easy storage. Vacuum is lightweight so easy to carry...","[time spent cleaning longer, family enjoys using, cleaning tools, vacuuming without, tile floors, teenage kids, stick vacuums, put together, included attachments, helping clean, great addition, go..."
1416,1416,0.018857,0.124088,0.857055,555,5,"A truly nice vacuum/mop combo unit. The LG cord zero wet/dry vacuum may look a little odd with the large canister, but inside that canister is a very powerful motor and a large storage area for al...","[offer nearly 2 full hours, everything easily snaps together, lg cord zero wet, dry vacuum may look, normal vacuuming job, lg a9 wet, fairly small footprint, dry vacuum really, mine sitting behind..."
1417,1417,0.900648,0.087317,0.012035,556,2,Expensive product with poor delivery. I bought this for the mop and vacuum feature bu the mop is useless and the vacuum suction is weak,"[vacuum feature bu, vacuum suction, poor delivery, expensive product, weak, useless, mop, bought]"
1418,1418,0.005762,0.193772,0.800466,557,4,It makes cleaning convenient. LG - CordZero A9,"[makes cleaning convenient, cordzero a9, lg]"
1419,1419,0.161797,0.380623,0.457580,557,4,"I have the previous generation CordZero and emptying the canister is gross. Doesn’t take much to fill it either. With the Kompressor Technology, clearing the canister is a lot less gross. During c...","[much needed added feature, previous generation cordzero, lot less gross, kompressor technology compacts, kompressor technology, take much, gross, take, ’, fill, emptying, either, dirt, debris, cl..."
1420,1420,0.486568,0.414265,0.099167,557,4,This CordZero A9 has interchangeable accessories with the previous CordZero including the charging stand. The accessories has not changed. This new A9 makes a chime noise when installed on the cha...,"[new a9 makes, 84db noise rating, previous cordzero including, cordzero a9, chime noise, hardly noticeable, charging stand, interchangeable accessories, previous, accessories, weighs, installed, e..."
1421,1421,0.156114,0.550557,0.293329,557,4,It comes with two rechargeable lithium-ion batteries that can be simultaneously charged in 3.5 hours in the docking station giving you up to 120 minutes of runtime compared to the 80 minutes from ...,"[two rechargeable lithium, docking station giving, little 12 minutes, still giving, 80 minutes, 6 minutes, 120 minutes, turbo mode, simultaneously charged, previous model, power nozzle, half hours..."
1422,1422,0.301662,0.525838,0.172501,557,4,The upgraded inverter motor is up to 200AW (Air Watts) compared to 140AW from the previous model and you can tell the difference. I like using this with the telescoping wand and the crevice or the...,"[much water gets dripped, grime like hardened syrup, use much battery, upgraded inverter motor, one battery bar, four led headlights, 80 minutes straight, house cleaning grime, spring cleaning mop..."
1423,1423,0.008902,0.309616,0.681483,557,4,"It has a five stage HEPA filtration system that cleans the air coming from vacuum and according to LG, it filters out 99.99%* of dust and dirt. All the filters are washable including the cyclone s...","[five stage hepa filtration system, ensure good suction, cyclone system, washable including, make sure, air coming, 99 , 99, vacuum, often, lg, filters, dust, dirt, cleans, clean, according]"
1424,1424,0.384343,0.430477,0.185180,557,4,"I like the docking station. It charges both batteries at the same time, it has storage for the unit and its tools and you have multiple ways to install it. You can mount it on the wall, self-stand...","[stores everything neatly, whole lot, thing bad, old model, multiple ways, much room, hard fall, docking station, barely squeeze, wand unto, tool storage, floor nozzle, wand, storage, floor, ’, wi..."
1425,1425,0.004198,0.028533,0.967268,557,4,"Overall, I like this vacuum. As like my old CordZero, I like the convenience factor of this unit most of all. It makes maintenance and everyday cleaning a breeze especially with the added mop nozz...","[added mop nozzle, get cleaning done, everyday cleaning, old cordzero, makes maintenance, convenience factor, breeze especially, ’, vacuum, unit, pick, overall, like, cordless]"
1426,1426,0.958789,0.036477,0.004734,558,3,Not great for a lot of dog hair. This vacuum is not compatible with pet hair. It clogs too often and just can't keep up with hair from two dogs. I would only recommend this vacuum for a household ...,"[household without pets, two dogs, pet hair, dog hair, hair, would, vacuum, recommend, often, lot, keep, great, compatible, clogs]"
1427,1427,0.903381,0.090392,0.006226,559,1,Vacuum attachment. Vacuum attachment stoped functioning properly after a month.,"[vacuum attachment stoped functioning properly, vacuum attachment, month]"
1428,1428,0.002636,0.017909,0.979455,560,5,Great one. This is a great vacuum with a mop. It works very well.,"[great vacuum, great one, works, well, mop]"
1429,1429,0.002711,0.021510,0.975779,561,5,Like to clean. Great reliable product. Works well and very easy to to use.,"[great reliable product, works well, use, like, easy, clean]"
1430,1430,0.005229,0.020445,0.974326,562,4,Very cool Vacuum. LG - CordZero A9 Wet/Dry is pretty cool way to clear honey do list. I love the vacuum option but the mop has to grow on me. It works but kind of tedious for small spills. I love ...,"[cleans bare floors great, right around 2 hours, multiple cleaning jobs, cordzero a9 wet, continuous clean job, cleaning easy , pretty cool way, make easy work, cool vacuum, vacuum option, small s..."
